company_name,city,county,type_rating,rout,website,check_job
anchorage capital europe llp,london,,worker (a rating),skilled worker,0,0.0
andaz hotel,london,,worker (a rating),skilled worker,0,0.0
andersen llp,london,,worker (a rating),skilled worker,0,0.0
anderson & sheppard limited,london,,worker (a rating),skilled worker,0,0.0
anderson ross accounting and tax limited,london,,worker (a rating),skilled worker,0,0.0
anderson wilde and harris,london,,worker (a rating),skilled worker,0,0.0
andigital limited,london,,worker (a rating),skilled worker,0,0.0
andraos associates limited,london,,worker (a rating),skilled worker,0,0.0
andrew nurnberg associates limited,london,,worker (a rating),skilled worker,0,0.0
andrias london hotels limited,london,,worker (a rating),skilled worker,0,0.0
andros maritime agencies limited,london,,worker (a rating),skilled worker,0,0.0
andurand capital management llp,london,,worker (a rating),skilled worker,0,0.0
anemoi marine technologies,london,london,worker (a rating),skilled worker,0,0.0
anergi international limited,london,,worker (a rating),skilled worker,0,0.0
anfa management ltd,london,,worker (a rating),skilled worker,0,0.0
angel analytics and research limited,london,,worker (a rating),skilled worker,0,0.0
angel dental implant centre (uk) ltd,london,,worker (a rating),skilled worker,0,0.0
angel foods limited t/a german doner kebab,london,,worker (a rating),skilled worker,0,0.0
angel trains limited,london,,worker (a rating),skilled worker,0,0.0
angela mortimer plc,london,,worker (a rating),skilled worker,0,0.0
angelina studio limited,london,,worker (a rating),skilled worker,0,0.0
angelini pharma uk-i limited,london,,worker (a rating),skilled worker,0,0.0
"angelo, gordon europe llp",london,,worker (a rating),skilled worker,0,0.0
anglebond ltd,london,,worker (a rating),skilled worker,0,0.0
anglepoint (uk) limited,london,,worker (a rating),skilled worker,0,0.0
anglican consultative council,london,,worker (a rating),skilled worker,0,0.0
angliya limited,london,greater london,worker (a rating),skilled worker,0,0.0
anglo american educational services,london,,worker (a rating),skilled worker,0,0.0
anglo american services (uk) limited,london,,worker (a rating),skilled worker,0,0.0
anglo caribbean insurance agents limited,london,,worker (a rating),skilled worker,0,0.0
anglo chinese school of london limited,london,,worker (a rating),skilled worker,0,0.0
anglo indian beverage ltd,london,london,worker (a rating),skilled worker,0,0.0
anglo japanese management services limited,london,,worker (a rating),skilled worker,0,0.0
anglo medical ltd,london,,worker (a rating),skilled worker,0,0.0
anglo pacific international limited,london,,worker (a rating),skilled worker,0,0.0
anglo technical recruitment ltd,london,,worker (a rating),skilled worker,0,0.0
anglo-caribbean shipping co ltd,london,,worker (a rating),skilled worker,0,0.0
anglo-italian enterprises ltd,london,,worker (a rating),skilled worker,0,0.0
angloslav international ltd,london,london,worker (a rating),skilled worker,0,0.0
angove partners limited,london,,worker (a rating),skilled worker,0,0.0
angus montgomery ltd,london,,worker (a rating),skilled worker,0,0.0
anico financial services limited,london,,worker (a rating),skilled worker,0,0.0
anikin ltd t/a katkin,london,,worker (a rating),skilled worker,0,0.0
anima cuisine ltd,london,,worker (a rating),skilled worker,0,0.0
anish food and wine t/a costcutter,london,,worker (a rating),skilled worker,0,0.0
anita gelato london ltd,london,,worker (a rating),skilled worker,0,0.0
ankâ??s beauty clinic limited t/a elite cosmetology,london,,worker (a rating),skilled worker,0,0.0
ankor private office limited,london,,worker (a rating),skilled worker,0,0.0
ankura consulting (europe) limited,london,,worker (a rating),skilled worker,0,0.0
annabel partridge ltd,london,,worker (a rating),skilled worker,0,0.0
annapurna hr limited,london,,worker (a rating),skilled worker,0,0.0
annapurna nepalese restaurant,london,,worker (a rating),skilled worker,0,0.0
anne's day ltd,london,,worker (a rating),skilled worker,0,0.0
annoushka limited,london,,worker (a rating),skilled worker,0,0.0
annsprint limited,london,,worker (a rating),skilled worker,0,0.0
anomaly uk limited,london,,worker (a rating),skilled worker,0,0.0
anotech energy global solutions ltd,london,,worker (a rating),skilled worker,0,0.0
another a story limited,london,,worker (a rating),skilled worker,0,0.0
anschutz sports holdings ltd.,london,,worker (a rating),skilled worker,0,0.0
ant yapi (uk) limited,london,,worker (a rating),skilled worker,0,0.0
antarctica asset management (europe) limited,london,,worker (a rating),skilled worker,0,0.0
anthemis (uk) limited,london,,worker (a rating),skilled worker,0,0.0
anthomania ltd t/a untitled flowers,london,,worker (a rating),skilled worker,0,0.0
anthonisz neville llp,london,,worker (a rating),skilled worker,0,0.0
anthony fox estates limited,london,,worker (a rating),skilled worker,0,0.0
anthony gold solicitors llp,london,,worker (a rating),skilled worker,0,0.0
antico ltd,london,,worker (a rating),skilled worker,0,0.0
antin infrastructure partners uk limited,london,,worker (a rating),skilled worker,0,0.0
antipodes partners (uk) limited,london,,worker (a rating),skilled worker,0,0.0
antithesis uk limited,london,,worker (a rating),skilled worker,0,0.0
antler innovation uk limited,london,,worker (a rating),skilled worker,0,0.0
anton corp limited,london,,worker (a rating),skilled worker,0,0.0
antstream ltd,london,,worker (a rating),skilled worker,0,0.0
antworks solutions limited,london,,worker (a rating),skilled worker,0,0.0
anuvu uk operations limited,london,,worker (a rating),skilled worker,0,0.0
anvil analytical limited,london,,worker (a rating),skilled worker,0,0.0
any other name ltd,london,,worker (a rating),skilled worker,0,0.0
anyjunk limited,london,,worker (a rating),skilled worker,0,0.0
anyvan ltd,london,,worker (a rating),skilled worker,0,0.0
anyvisa ltd,london,,worker (a rating),skilled worker,0,0.0
anzuk education ltd,london,,worker (a rating),skilled worker,0,0.0
anzurra limited,london,county (optional),worker (a rating),skilled worker,0,0.0
aoc architecture ltd,london,,worker (a rating),skilled worker,0,0.0
aon uk  limited,london,,worker (a rating),skilled worker,0,0.0
aora group ltd,london,,worker (a rating),skilled worker,0,0.0
aozora europe limited,london,,worker (a rating),skilled worker,0,0.0
ap audit uk limited,london,,worker (a rating),skilled worker,0,0.0
apam ltd,london,,worker (a rating),skilled worker,0,0.0
apartmentwharf,london,,worker (a rating),skilled worker,0,0.0
apax partners uk ltd,london,,worker (a rating),skilled worker,0,0.0
apax support limited,london,,worker (a rating),skilled worker,0,0.0
apcer life sciences limited,london,,worker (a rating),skilled worker,0,0.0
apco worldwide,london,,worker (a rating),skilled worker,0,0.0
apd maintenance ltd,london,,worker (a rating),skilled worker,0,0.0
apeiron capital limited,london,,worker (a rating),skilled worker,0,0.0
apeiron investment advisory uk limited,london,,worker (a rating),skilled worker,0,0.0
apera asset management llp,london,,worker (a rating),skilled worker,0,0.0
aperture hub ltd,london,,worker (a rating),skilled worker,0,0.0
"aperture investors uk, ltd",london,,worker (a rating),skilled worker,0,0.0
apex accountants (london) ltd,london,,worker (a rating),skilled worker,0,0.0
apex airspace development ltd,london,,worker (a rating),skilled worker,0,0.0
apex car breakers ltd,london,,worker (a rating),skilled worker,0,0.0
apex consolidation entity ltd,london,,worker (a rating),skilled worker,0,0.0
apex housing solutions ltd,london,,worker (a rating),skilled worker,0,0.0
apex techno limited,london,,worker (a rating),skilled worker,0,0.0
apexx fintech ltd,london,,worker (a rating),skilled worker,0,0.0
apfin limited,london,,worker (a rating),skilled worker,0,0.0
aphek,london,,worker (a rating),skilled worker,0,0.0
apll uk ltd,london,,worker (a rating),skilled worker,0,0.0
aplomb childcare limited,london,,worker (a rating),skilled worker,0,0.0
apm accountants limited,london,,worker (a rating),skilled worker,0,0.0
apogon ltd,london,,worker (a rating),skilled worker,0,0.0
apolitical group limited,london,,worker (a rating),skilled worker,0,0.0
apollo bakery limited,london,,worker (a rating),skilled worker,0,0.0
apollo dental services ltd,london,,worker (a rating),skilled worker,0,0.0
apollo management international llp,london,,worker (a rating),skilled worker,0,0.0
apollo partners llp,london,,worker (a rating),skilled worker,0,0.0
apollo strategic communications limited,london,,worker (a rating),skilled worker,0,0.0
apollo tyres (uk) pvt ltd,london,,worker (a rating),skilled worker,0,0.0
apollon trading ltd,london,,worker (a rating),skilled worker,0,0.0
appco uk ltd,london,,worker (a rating),skilled worker,0,0.0
appdirect uk limited,london,,worker (a rating),skilled worker,0,0.0
appear here limited,london,,worker (a rating),skilled worker,0,0.0
appeta ltd,london,,worker (a rating),skilled worker,0,0.0
appi clinics ltd,london,,worker (a rating),skilled worker,0,0.0
appian capital advisory llp,london,,worker (a rating),skilled worker,0,0.0
appian europe limited,london,,worker (a rating),skilled worker,0,0.0
apple corps limited,london,,worker (a rating),skilled worker,0,0.0
apple europe limited,london,,worker (a (premium)),skilled worker,0,0.0
apple tree life sciences (uk) limited,london,,worker (a rating),skilled worker,0,0.0
appleberry foods ltd,london,,worker (a (sme+)),skilled worker,0,0.0
appleby & wood (london) limited,london,,worker (a rating),skilled worker,0,0.0
"appleton assets management ltd t/a 'the jar, healthy vending'",london,,worker (a rating),skilled worker,0,0.0
applied agi limited,london,greater london,worker (a rating),skilled worker,0,0.0
applied business academy limited,london,,worker (a rating),skilled worker,0,0.0
applied financial technology ltd,london,,worker (a rating),skilled worker,0,0.0
applied information group uk limiited,london,london,worker (a rating),skilled worker,0,0.0
applied works uk ltd,london,,worker (a rating),skilled worker,0,0.0
apply4 technology limited,london,,worker (a rating),skilled worker,0,0.0
appnexus europe limited,london,,worker (a rating),skilled worker,0,0.0
appnovation technologies limited,london,,worker (a rating),skilled worker,0,0.0
appraised limited,london,,worker (a rating),skilled worker,0,0.0
apps business it solution uk limited,london,,worker (a rating),skilled worker,0,0.0
appscatter limited,london,,worker (a rating),skilled worker,0,0.0
appsflyer uk limited,london,,worker (a rating),skilled worker,0,0.0
apptio europe limited,london,,worker (a rating),skilled worker,0,0.0
appvia ltd,london,,worker (a rating),skilled worker,0,0.0
apricum group ltd,london,,worker (a rating),skilled worker,0,0.0
april holdings ltd,london,,worker (a rating),skilled worker,0,0.0
"apris gb, ltd",london,,worker (a rating),skilled worker,0,0.0
apt accountants llp,london,,worker (a rating),skilled worker,0,0.0
apt works limited,london,,worker (a rating),skilled worker,0,0.0
aptitude software group plc,london,,worker (a rating),skilled worker,0,0.0
apttus emea ltd,london,,worker (a rating),skilled worker,0,0.0
aqffin limited t/a muku hair salon,london,,worker (a rating),skilled worker,0,0.0
aqovia uk limited,london,,worker (a rating),skilled worker,0,0.0
aqr capital management (europe) llp,london,,worker (a rating),skilled worker,0,0.0
aqua fun ltd,london,,worker (a rating),skilled worker,0,0.0
aqua security software uk ltd,london,,worker (a rating),skilled worker,0,0.0
aqua superpower,london,,worker (a rating),skilled worker,0,0.0
aquaa partners limited,london,,worker (a rating),skilled worker,0,0.0
aquarius population health,london,,worker (a rating),skilled worker,0,0.0
aquavit london ltd,london,,worker (a rating),skilled worker,0,0.0
aquent llc,london,,worker (a rating),skilled worker,0,0.0
aquila services group plc,london,,worker (a rating),skilled worker,0,0.0
aquiline capital partners limited,london,,worker (a rating),skilled worker,0,0.0
aquind limited,london,,worker (a rating),skilled worker,0,0.0
ar accountancy services limited,london,,worker (a rating),skilled worker,0,0.0
ar architecture ltd,london,,worker (a rating),skilled worker,0,0.0
ara design (international) limited,london,,worker (a rating),skilled worker,0,0.0
ara dunedin limited,london,,worker (a rating),skilled worker,0,0.0
arab centre for research london,london,,worker (a rating),skilled worker,0,0.0
arab national bank,london,,worker (a rating),skilled worker,0,0.0
arabesque asset management ltd,london,,worker (a rating),skilled worker,0,0.0
arabia monitor limited,london,,worker (a rating),skilled worker,0,0.0
arabica borough limited,london,,worker (a rating),skilled worker,0,0.0
arabiya london ltd,london,,worker (a rating),skilled worker,0,0.0
arachnys information services limited,london,,worker (a rating),skilled worker,0,0.0
arachnys information services limited,london,,worker (a rating),skilled worker,0,0.0
aragawa uk limited,london,,worker (a rating),skilled worker,0,0.0
aramco overseas company uk ltd,london,,worker (a rating),skilled worker,0,0.0
aramm legal ltd,london,,worker (a rating),skilled worker,0,0.0
arapina bakery ltd,london,,worker (a rating),skilled worker,0,0.0
arax properties limited,london,,worker (a rating),skilled worker,0,0.0
araz farm feed ltd,london,,worker (a rating),skilled worker,0,0.0
arbor academy trust,london,,worker (a rating),skilled worker,0,0.0
